timestamp,node_id,subsystem,sensor,parameter,value_raw,value_hrf
2021/03/20 00:33:21,001e0610fb4c,metsense,hih4030,humidity,455,69.12
2021/03/20 00:33:21,001e0610fb4c,metsense,metsense,id,000017e2bfa2,000017e2bfa2
2021/03/20 00:33:21,001e0610fb4c,metsense,pr103j2,temperature,655,4.2
2021/03/20 00:33:21,001e0610fb4c,metsense,spv1840lr5h_b,intensity,817,NA
2021/03/20 00:33:21,001e0610fb4c,metsense,tsl250rd,intensity,2,0.101
2021/03/20 00:33:24,001e0610ee36,lightsense,apds_9006_020,intensity,7,0.563
2021/03/20 00:33:24,001e0610ee36,lightsense,hih6130,humidity,9276,56.62
2021/03/20 00:33:24,001e0610ee36,lightsense,hih6130,temperature,22680,17.1
2021/03/20 00:33:24,001e0610ee36,lightsense,hmc5883l,magnetic_field_x,-177,-160.909
2021/03/20 00:33:24,001e0610ee36,lightsense,hmc5883l,magnetic_field_y,-1684,-1530.909
2021/03/20 00:33:24,001e0610ee36,lightsense,hmc5883l,magnetic_field_z,-491,-501.02
2021/03/20 00:33:24,001e0610ee36,lightsense,ml8511,intensity,9689,45.492
2021/03/20 00:33:24,001e0610ee36,lightsense,mlx75305,intensity,1120,11.809
2021/03/20 00:33:24,001e0610ee36,lightsense,tmp421,temperature,3376,13.19
2021/03/20 00:33:24,001e0610ee36,lightsense,tsl250rd,intensity,9689,23.564
2021/03/20 00:33:24,001e0610ee36,lightsense,tsl260rd,intensity,1120,2.909
2021/03/20 00:33:24,001e0610ee36,metsense,bmp180,pressure,11446080,1052.0
2021/03/20 00:33:24,001e0610ee36,metsense,bmp180,temperature,22043,9.8
2021/03/20 00:33:24,001e0610ee36,metsense,hih4030,humidity,470,71.37
2021/03/20 00:33:24,001e0610ee36,metsense,htu21d,humidity,48478,86.46
2021/03/20 00:33:24,001e0610ee36,metsense,htu21d,temperature,20044,6.89
2021/03/20 00:33:24,001e0610ee36,metsense,metsense,id,011cd1141800,011cd1141800
2021/03/20 00:33:24,001e0610ee36,metsense,mma8452q,acceleration_x,65296,-14.648
2021/03/20 00:33:24,001e0610ee36,metsense,mma8452q,acceleration_y,49440,-982.422
2021/03/20 00:33:24,001e0610ee36,metsense,mma8452q,acceleration_z,65456,-4.883
2021/03/20 00:33:24,001e0610ee36,metsense,pr103j2,temperature,694,7.65
2021/03/20 00:33:24,001e0610ee36,metsense,spv1840lr5h_b,intensity,NA,56.72
2021/03/20 00:33:24,001e0610ee36,metsense,tmp112,temperature,937,7.31
2021/03/20 00:33:24,001e0610ee36,metsense,tsl250rd,intensity,0,0.0
2021/03/20 00:33:24,001e0610ee36,metsense,tsys01,temperature,9294612,7.48
2021/03/20 00:33:29,001e0611804d,lightsense,apds_9006_020,intensity,65535,5267.409
2021/03/20 00:33:29,001e0611804d,lightsense,hih6130,humidity,65535,100.0
2021/03/20 00:33:29,001e0611804d,lightsense,hih6130,temperature,65535,125.01
2021/03/20 00:33:29,001e0611804d,lightsense,hmc5883l,magnetic_field_x,-1,-0.909
2021/03/20 00:33:29,001e0611804d,lightsense,hmc5883l,magnetic_field_y,-1,-0.909
2021/03/20 00:33:29,001e0611804d,lightsense,hmc5883l,magnetic_field_z,-1,-1.02
2021/03/20 00:33:29,001e0611804d,lightsense,ml8511,intensity,65535,1135.624
2021/03/20 00:33:29,001e0611804d,lightsense,mlx75305,intensity,65535,1449.643
2021/03/20 00:33:29,001e0611804d,lightsense,tmp421,temperature,65535,-0.06
2021/03/20 00:33:29,001e0611804d,lightsense,tsl250rd,intensity,65535,159.907
2021/03/20 00:33:29,001e0611804d,lightsense,tsl260rd,intensity,65535,176.441
2021/03/20 00:33:29,001e0611804d,metsense,bmp180,pressure,16777215,2361.56
2021/03/20 00:33:29,001e0611804d,metsense,bmp180,temperature,65535,241.0
2021/03/20 00:33:29,001e0611804d,metsense,hih4030,humidity,407,61.93
2021/03/20 00:33:29,001e0611804d,metsense,htu21d,humidity,65535,118.99
2021/03/20 00:33:29,001e0611804d,metsense,htu21d,temperature,65535,128.86
2021/03/20 00:33:29,001e0611804d,metsense,metsense,id,01a41a101a00,01a41a101a00
2021/03/20 00:33:29,001e0611804d,metsense,mma8452q,acceleration_x,65535,-0.977
2021/03/20 00:33:29,001e0611804d,metsense,mma8452q,acceleration_y,65535,-0.977
2021/03/20 00:33:29,001e0611804d,metsense,mma8452q,acceleration_z,65535,-0.977
2021/03/20 00:33:29,001e0611804d,metsense,pr103j2,temperature,659,4.55
2021/03/20 00:33:29,001e0611804d,metsense,spv1840lr5h_b,intensity,NA,56.72
2021/03/20 00:33:29,001e0611804d,metsense,tmp112,temperature,65535,-254.0
2021/03/20 00:33:29,001e0611804d,metsense,tsl250rd,intensity,0,0.0
2021/03/20 00:33:29,001e0611804d,metsense,tsys01,temperature,16777215,214.75
2021/03/20 00:33:29,001e0611804d,plantower,pms7003,10um_particle,0,0
2021/03/20 00:33:29,001e0611804d,plantower,pms7003,1um_particle,0,0
2021/03/20 00:33:29,001e0611804d,plantower,pms7003,2_5um_particle,0,0
2021/03/20 00:33:29,001e0611804d,plantower,pms7003,5um_particle,0,0
2021/03/20 00:33:29,001e0611804d,plantower,pms7003,pm10_atm,0,0
2021/03/20 00:33:29,001e0611804d,plantower,pms7003,pm10_cf1,0,0
2021/03/20 00:33:29,001e0611804d,plantower,pms7003,pm1_atm,0,0
2021/03/20 00:33:29,001e0611804d,plantower,pms7003,pm1_cf1,0,0
2021/03/20 00:33:29,001e0611804d,plantower,pms7003,pm25_atm,0,0
2021/03/20 00:33:29,001e0611804d,plantower,pms7003,pm25_cf1,0,0
2021/03/20 00:33:29,001e0611804d,plantower,pms7003,point_3um_particle,0,0
2021/03/20 00:33:29,001e0611804d,plantower,pms7003,point_5um_particle,0,0
2021/03/20 00:33:49,001e0610ee36,lightsense,apds_9006_020,intensity,7,0.563
2021/03/20 00:33:49,001e0610ee36,lightsense,hih6130,humidity,9280,56.64
2021/03/20 00:33:49,001e0610ee36,lightsense,hih6130,temperature,22672,17.08
2021/03/20 00:33:49,001e0610ee36,lightsense,hmc5883l,magnetic_field_x,-182,-165.455
2021/03/20 00:33:49,001e0610ee36,lightsense,hmc5883l,magnetic_field_y,-1695,-1540.909
2021/03/20 00:33:49,001e0610ee36,lightsense,hmc5883l,magnetic_field_z,-488,-497.959
2021/03/20 00:33:49,001e0610ee36,lightsense,ml8511,intensity,9691,45.531
2021/03/20 00:33:49,001e0610ee36,lightsense,mlx75305,intensity,1119,11.786
2021/03/20 00:33:49,001e0610ee36,lightsense,tmp421,temperature,3376,13.19
2021/03/20 00:33:49,001e0610ee36,lightsense,tsl250rd,intensity,9689,23.564
2021/03/20 00:33:49,001e0610ee36,lightsense,tsl260rd,intensity,1119,2.907
2021/03/20 00:33:49,001e0610ee36,metsense,bmp180,pressure,11446656,1052.06
2021/03/20 00:33:49,001e0610ee36,metsense,bmp180,temperature,22042,9.8
2021/03/20 00:33:49,001e0610ee36,metsense,hih4030,humidity,469,71.22
2021/03/20 00:33:49,001e0610ee36,metsense,htu21d,humidity,48614,86.72
2021/03/20 00:33:49,001e0610ee36,metsense,htu21d,temperature,20028,6.85
2021/03/20 00:33:49,001e0610ee36,metsense,metsense,id,011cd1141800,011cd1141800
2021/03/20 00:33:49,001e0610ee36,metsense,mma8452q,acceleration_x,65280,-15.625
2021/03/20 00:33:49,001e0610ee36,metsense,mma8452q,acceleration_y,49344,-988.281
2021/03/20 00:33:49,001e0610ee36,metsense,mma8452q,acceleration_z,65456,-4.883
2021/03/20 00:33:49,001e0610ee36,metsense,pr103j2,temperature,695,7.75
2021/03/20 00:33:49,001e0610ee36,metsense,spv1840lr5h_b,intensity,NA,56.72
2021/03/20 00:33:49,001e0610ee36,metsense,tmp112,temperature,937,7.31
2021/03/20 00:33:49,001e0610ee36,metsense,tsl250rd,intensity,0,0.0
2021/03/20 00:33:49,001e0610ee36,metsense,tsys01,temperature,9295404,7.51
2021/03/20 00:33:56,001e0611804d,lightsense,apds_9006_020,intensity,65535,5267.409
2021/03/20 00:33:56,001e0611804d,lightsense,hih6130,humidity,65535,100.0
2021/03/20 00:33:56,001e0611804d,lightsense,hih6130,temperature,65535,125.01
2021/03/20 00:33:56,001e0611804d,lightsense,hmc5883l,magnetic_field_x,-1,-0.909
2021/03/20 00:33:56,001e0611804d,lightsense,hmc5883l,magnetic_field_y,-1,-0.909
2021/03/20 00:33:56,001e0611804d,lightsense,hmc5883l,magnetic_field_z,-1,-1.02
2021/03/20 00:33:56,001e0611804d,lightsense,ml8511,intensity,65535,1135.624
2021/03/20 00:33:56,001e0611804d,lightsense,mlx75305,intensity,65535,1449.643
2021/03/20 00:33:56,001e0611804d,lightsense,tmp421,temperature,65535,-0.06
2021/03/20 00:33:56,001e0611804d,lightsense,tsl250rd,intensity,65535,159.907
2021/03/20 00:33:56,001e0611804d,lightsense,tsl260rd,intensity,65535,176.441
2021/03/20 00:33:56,001e0611804d,metsense,bmp180,pressure,16777215,2361.56
2021/03/20 00:33:56,001e0611804d,metsense,bmp180,temperature,65535,241.0
2021/03/20 00:33:56,001e0611804d,metsense,hih4030,humidity,431,65.52
2021/03/20 00:33:56,001e0611804d,metsense,htu21d,humidity,65535,118.99
2021/03/20 00:33:56,001e0611804d,metsense,htu21d,temperature,65535,128.86
2021/03/20 00:33:56,001e0611804d,metsense,metsense,id,01a41a101a00,01a41a101a00
2021/03/20 00:33:56,001e0611804d,metsense,mma8452q,acceleration_x,65535,-0.977
2021/03/20 00:33:56,001e0611804d,metsense,mma8452q,acceleration_y,65535,-0.977
2021/03/20 00:33:56,001e0611804d,metsense,mma8452q,acceleration_z,65535,-0.977
2021/03/20 00:33:56,001e0611804d,metsense,pr103j2,temperature,658,4.45
2021/03/20 00:33:56,001e0611804d,metsense,spv1840lr5h_b,intensity,NA,56.72
2021/03/20 00:33:56,001e0611804d,metsense,tmp112,temperature,65535,-254.0
2021/03/20 00:33:56,001e0611804d,metsense,tsl250rd,intensity,0,0.0
2021/03/20 00:33:56,001e0611804d,metsense,tsys01,temperature,16777215,214.75
2021/03/20 00:33:56,001e0611804d,plantower,pms7003,10um_particle,0,0
2021/03/20 00:33:56,001e0611804d,plantower,pms7003,1um_particle,0,0
2021/03/20 00:33:56,001e0611804d,plantower,pms7003,2_5um_particle,0,0
2021/03/20 00:33:56,001e0611804d,plantower,pms7003,5um_particle,0,0
2021/03/20 00:33:56,001e0611804d,plantower,pms7003,pm10_atm,0,0
2021/03/20 00:33:56,001e0611804d,plantower,pms7003,pm10_cf1,0,0
2021/03/20 00:33:56,001e0611804d,plantower,pms7003,pm1_atm,0,0
2021/03/20 00:33:56,001e0611804d,plantower,pms7003,pm1_cf1,0,0
2021/03/20 00:33:56,001e0611804d,plantower,pms7003,pm25_atm,0,0
2021/03/20 00:33:56,001e0611804d,plantower,pms7003,pm25_cf1,0,0
2021/03/20 00:33:56,001e0611804d,plantower,pms7003,point_3um_particle,0,0
2021/03/20 00:33:56,001e0611804d,plantower,pms7003,point_5um_particle,0,0
2021/03/20 00:33:59,001e0610fb4c,metsense,hih4030,humidity,520,78.86
2021/03/20 00:33:59,001e0610fb4c,metsense,metsense,id,000017e2bfa2,000017e2bfa2
2021/03/20 00:33:59,001e0610fb4c,metsense,pr103j2,temperature,653,4.0
2021/03/20 00:33:59,001e0610fb4c,metsense,spv1840lr5h_b,intensity,817,NA
2021/03/20 00:33:59,001e0610fb4c,metsense,tsl250rd,intensity,2,0.101
2021/03/20 00:34:14,001e0610ee36,lightsense,apds_9006_020,intensity,8,0.643
2021/03/20 00:34:14,001e0610ee36,lightsense,hih6130,humidity,9280,56.64
2021/03/20 00:34:14,001e0610ee36,lightsense,hih6130,temperature,22660,17.05
2021/03/20 00:34:14,001e0610ee36,lightsense,hmc5883l,magnetic_field_x,-180,-163.636
2021/03/20 00:34:14,001e0610ee36,lightsense,hmc5883l,magnetic_field_y,-1694,-1540.0
2021/03/20 00:34:14,001e0610ee36,lightsense,hmc5883l,magnetic_field_z,-501,-511.224
2021/03/20 00:34:14,001e0610ee36,lightsense,ml8511,intensity,9690,45.512
2021/03/20 00:34:14,001e0610ee36,lightsense,mlx75305,intensity,1118,11.764
2021/03/20 00:34:14,001e0610ee36,lightsense,tmp421,temperature,3360,13.12
2021/03/20 00:34:14,001e0610ee36,lightsense,tsl250rd,intensity,9691,23.569
2021/03/20 00:34:14,001e0610ee36,lightsense,tsl260rd,intensity,1118,2.904
2021/03/20 00:34:14,001e0610ee36,metsense,bmp180,pressure,11447360,1051.93
2021/03/20 00:34:14,001e0610ee36,metsense,bmp180,temperature,22034,9.7
2021/03/20 00:34:14,001e0610ee36,metsense,hih4030,humidity,465,70.62
2021/03/20 00:34:14,001e0610ee36,metsense,htu21d,humidity,48622,86.74
2021/03/20 00:34:14,001e0610ee36,metsense,htu21d,temperature,20000,6.78
2021/03/20 00:34:14,001e0610ee36,metsense,metsense,id,011cd1141800,011cd1141800
2021/03/20 00:34:14,001e0610ee36,metsense,mma8452q,acceleration_x,65328,-12.695
2021/03/20 00:34:14,001e0610ee36,metsense,mma8452q,acceleration_y,49392,-985.352
2021/03/20 00:34:14,001e0610ee36,metsense,mma8452q,acceleration_z,0,0.0
2021/03/20 00:34:14,001e0610ee36,metsense,pr103j2,temperature,696,7.8
2021/03/20 00:34:14,001e0610ee36,metsense,spv1840lr5h_b,intensity,NA,56.72
2021/03/20 00:34:14,001e0610ee36,metsense,tmp112,temperature,921,7.19
2021/03/20 00:34:14,001e0610ee36,metsense,tsl250rd,intensity,0,0.0
2021/03/20 00:34:14,001e0610ee36,metsense,tsys01,temperature,9290580,7.34
2021/03/20 00:34:20,001e0611804d,lightsense,apds_9006_020,intensity,65535,5267.409
2021/03/20 00:34:20,001e0611804d,lightsense,hih6130,humidity,65535,100.0
2021/03/20 00:34:20,001e0611804d,lightsense,hih6130,temperature,65535,125.01
2021/03/20 00:34:20,001e0611804d,lightsense,hmc5883l,magnetic_field_x,-1,-0.909
2021/03/20 00:34:20,001e0611804d,lightsense,hmc5883l,magnetic_field_y,-1,-0.909
2021/03/20 00:34:20,001e0611804d,lightsense,hmc5883l,magnetic_field_z,-1,-1.02
2021/03/20 00:34:20,001e0611804d,lightsense,ml8511,intensity,65535,1135.624
2021/03/20 00:34:20,001e0611804d,lightsense,mlx75305,intensity,65535,1449.643
2021/03/20 00:34:20,001e0611804d,lightsense,tmp421,temperature,65535,-0.06
2021/03/20 00:34:20,001e0611804d,lightsense,tsl250rd,intensity,65535,159.907
2021/03/20 00:34:20,001e0611804d,lightsense,tsl260rd,intensity,65535,176.441
2021/03/20 00:34:20,001e0611804d,metsense,bmp180,pressure,16777215,2361.56
2021/03/20 00:34:20,001e0611804d,metsense,bmp180,temperature,65535,241.0
2021/03/20 00:34:20,001e0611804d,metsense,hih4030,humidity,420,63.88
2021/03/20 00:34:20,001e0611804d,metsense,htu21d,humidity,65535,118.99
2021/03/20 00:34:20,001e0611804d,metsense,htu21d,temperature,65535,128.86
2021/03/20 00:34:20,001e0611804d,metsense,metsense,id,01a41a101a00,01a41a101a00
2021/03/20 00:34:20,001e0611804d,metsense,mma8452q,acceleration_x,65535,-0.977
2021/03/20 00:34:20,001e0611804d,metsense,mma8452q,acceleration_y,65535,-0.977
2021/03/20 00:34:20,001e0611804d,metsense,mma8452q,acceleration_z,65535,-0.977
2021/03/20 00:34:20,001e0611804d,metsense,pr103j2,temperature,657,4.35
2021/03/20 00:34:20,001e0611804d,metsense,spv1840lr5h_b,intensity,NA,56.72
2021/03/20 00:34:20,001e0611804d,metsense,tmp112,temperature,65535,-254.0
2021/03/20 00:34:20,001e0611804d,metsense,tsl250rd,intensity,0,0.0
2021/03/20 00:34:20,001e0611804d,metsense,tsys01,temperature,16777215,214.75
2021/03/20 00:34:20,001e0611804d,plantower,pms7003,10um_particle,0,0
2021/03/20 00:34:20,001e0611804d,plantower,pms7003,1um_particle,0,0
2021/03/20 00:34:20,001e0611804d,plantower,pms7003,2_5um_particle,0,0
2021/03/20 00:34:20,001e0611804d,plantower,pms7003,5um_particle,0,0
2021/03/20 00:34:20,001e0611804d,plantower,pms7003,pm10_atm,0,0
2021/03/20 00:34:20,001e0611804d,plantower,pms7003,pm10_cf1,0,0
2021/03/20 00:34:20,001e0611804d,plantower,pms7003,pm1_atm,0,0
2021/03/20 00:34:20,001e0611804d,plantower,pms7003,pm1_cf1,0,0
2021/03/20 00:34:20,001e0611804d,plantower,pms7003,pm25_atm,0,0
2021/03/20 00:34:20,001e0611804d,plantower,pms7003,pm25_cf1,0,0
2021/03/20 00:34:20,001e0611804d,plantower,pms7003,point_3um_particle,0,0
2021/03/20 00:34:20,001e0611804d,plantower,pms7003,point_5um_particle,0,0
2021/03/20 00:34:37,001e0610fb4c,metsense,hih4030,humidity,472,71.67
2021/03/20 00:34:37,001e0610fb4c,metsense,metsense,id,000017e2bfa2,000017e2bfa2
2021/03/20 00:34:37,001e0610fb4c,metsense,pr103j2,temperature,650,3.75
2021/03/20 00:34:37,001e0610fb4c,metsense,spv1840lr5h_b,intensity,817,NA
2021/03/20 00:34:37,001e0610fb4c,metsense,tsl250rd,intensity,2,0.101
2021/03/20 00:34:39,001e0610ee36,lightsense,apds_9006_020,intensity,8,0.643
2021/03/20 00:34:39,001e0610ee36,lightsense,hih6130,humidity,9276,56.62
2021/03/20 00:34:39,001e0610ee36,lightsense,hih6130,temperature,22660,17.05
2021/03/20 00:34:39,001e0610ee36,lightsense,hmc5883l,magnetic_field_x,-176,-160.0
2021/03/20 00:34:39,001e0610ee36,lightsense,hmc5883l,magnetic_field_y,-1686,-1532.727
2021/03/20 00:34:39,001e0610ee36,lightsense,hmc5883l,magnetic_field_z,-490,-500.0
2021/03/20 00:34:39,001e0610ee36,lightsense,ml8511,intensity,9689,45.492
2021/03/20 00:34:39,001e0610ee36,lightsense,mlx75305,intensity,1117,11.742
2021/03/20 00:34:39,001e0610ee36,lightsense,tmp421,temperature,3360,13.12
2021/03/20 00:34:39,001e0610ee36,lightsense,tsl250rd,intensity,9690,23.567
2021/03/20 00:34:39,001e0610ee36,lightsense,tsl260rd,intensity,1117,2.901
2021/03/20 00:34:39,001e0610ee36,metsense,bmp180,pressure,11450528,1051.97
2021/03/20 00:34:39,001e0610ee36,metsense,bmp180,temperature,22018,9.6
2021/03/20 00:34:39,001e0610ee36,metsense,hih4030,humidity,471,71.52
2021/03/20 00:34:39,001e0610ee36,metsense,htu21d,humidity,49118,87.68
2021/03/20 00:34:39,001e0610ee36,metsense,htu21d,temperature,19952,6.65
2021/03/20 00:34:39,001e0610ee36,metsense,metsense,id,011cd1141800,011cd1141800
2021/03/20 00:34:39,001e0610ee36,metsense,mma8452q,acceleration_x,65312,-13.672
2021/03/20 00:34:39,001e0610ee36,metsense,mma8452q,acceleration_y,49344,-988.281
2021/03/20 00:34:39,001e0610ee36,metsense,mma8452q,acceleration_z,48,2.93
2021/03/20 00:34:39,001e0610ee36,metsense,pr103j2,temperature,686,6.9
2021/03/20 00:34:39,001e0610ee36,metsense,spv1840lr5h_b,intensity,NA,56.72
2021/03/20 00:34:39,001e0610ee36,metsense,tmp112,temperature,889,6.94
2021/03/20 00:34:39,001e0610ee36,metsense,tsl250rd,intensity,0,0.0
2021/03/20 00:34:39,001e0610ee36,metsense,tsys01,temperature,9282800,7.06
2021/03/20 00:34:46,001e0611804d,lightsense,apds_9006_020,intensity,65535,5267.409
2021/03/20 00:34:46,001e0611804d,lightsense,hih6130,humidity,65535,100.0
2021/03/20 00:34:46,001e0611804d,lightsense,hih6130,temperature,65535,125.01
2021/03/20 00:34:46,001e0611804d,lightsense,hmc5883l,magnetic_field_x,-1,-0.909
2021/03/20 00:34:46,001e0611804d,lightsense,hmc5883l,magnetic_field_y,-1,-0.909
2021/03/20 00:34:46,001e0611804d,lightsense,hmc5883l,magnetic_field_z,-1,-1.02
2021/03/20 00:34:46,001e0611804d,lightsense,ml8511,intensity,65535,1135.624
2021/03/20 00:34:46,001e0611804d,lightsense,mlx75305,intensity,65535,1449.643
2021/03/20 00:34:46,001e0611804d,lightsense,tmp421,temperature,65535,-0.06
2021/03/20 00:34:46,001e0611804d,lightsense,tsl250rd,intensity,65535,159.907
2021/03/20 00:34:46,001e0611804d,lightsense,tsl260rd,intensity,65535,176.441
2021/03/20 00:34:46,001e0611804d,metsense,bmp180,pressure,16777215,2361.56
2021/03/20 00:34:46,001e0611804d,metsense,bmp180,temperature,65535,241.0
2021/03/20 00:34:46,001e0611804d,metsense,hih4030,humidity,400,60.88
2021/03/20 00:34:46,001e0611804d,metsense,htu21d,humidity,65535,118.99
2021/03/20 00:34:46,001e0611804d,metsense,htu21d,temperature,65535,128.86
2021/03/20 00:34:46,001e0611804d,metsense,metsense,id,01a41a101a00,01a41a101a00
2021/03/20 00:34:46,001e0611804d,metsense,mma8452q,acceleration_x,65535,-0.977
2021/03/20 00:34:46,001e0611804d,metsense,mma8452q,acceleration_y,65535,-0.977
2021/03/20 00:34:46,001e0611804d,metsense,mma8452q,acceleration_z,65535,-0.977
2021/03/20 00:34:46,001e0611804d,metsense,pr103j2,temperature,657,4.35
2021/03/20 00:34:46,001e0611804d,metsense,spv1840lr5h_b,intensity,NA,56.72
2021/03/20 00:34:46,001e0611804d,metsense,tmp112,temperature,65535,-254.0
2021/03/20 00:34:46,001e0611804d,metsense,tsl250rd,intensity,0,0.0
2021/03/20 00:34:46,001e0611804d,metsense,tsys01,temperature,16777215,214.75
2021/03/20 00:34:46,001e0611804d,plantower,pms7003,10um_particle,0,0
2021/03/20 00:34:46,001e0611804d,plantower,pms7003,1um_particle,0,0
2021/03/20 00:34:46,001e0611804d,plantower,pms7003,2_5um_particle,0,0
2021/03/20 00:34:46,001e0611804d,plantower,pms7003,5um_particle,0,0
2021/03/20 00:34:46,001e0611804d,plantower,pms7003,pm10_atm,0,0
2021/03/20 00:34:46,001e0611804d,plantower,pms7003,pm10_cf1,0,0
2021/03/20 00:34:46,001e0611804d,plantower,pms7003,pm1_atm,0,0
2021/03/20 00:34:46,001e0611804d,plantower,pms7003,pm1_cf1,0,0
2021/03/20 00:34:46,001e0611804d,plantower,pms7003,pm25_atm,0,0
2021/03/20 00:34:46,001e0611804d,plantower,pms7003,pm25_cf1,0,0
2021/03/20 00:34:46,001e0611804d,plantower,pms7003,point_3um_particle,0,0
2021/03/20 00:34:46,001e0611804d,plantower,pms7003,point_5um_particle,0,0
2021/03/20 00:35:04,001e0610ee36,lightsense,apds_9006_020,intensity,7,0.563
2021/03/20 00:35:04,001e0610ee36,lightsense,hih6130,humidity,9276,56.62
2021/03/20 00:35:04,001e0610ee36,lightsense,hih6130,temperature,22656,17.04
2021/03/20 00:35:04,001e0610ee36,lightsense,hmc5883l,magnetic_field_x,-180,-163.636
2021/03/20 00:35:04,001e0610ee36,lightsense,hmc5883l,magnetic_field_y,-1691,-1537.273
2021/03/20 00:35:04,001e0610ee36,lightsense,hmc5883l,magnetic_field_z,-493,-503.061
2021/03/20 00:35:04,001e0610ee36,lightsense,ml8511,intensity,9689,45.492
2021/03/20 00:35:04,001e0610ee36,lightsense,mlx75305,intensity,1116,11.719
2021/03/20 00:35:04,001e0610ee36,lightsense,tmp421,temperature,3360,13.12
2021/03/20 00:35:04,001e0610ee36,lightsense,tsl250rd,intensity,9689,23.564
2021/03/20 00:35:04,001e0610ee36,lightsense,tsl260rd,intensity,1116,2.899
2021/03/20 00:35:04,001e0610ee36,metsense,bmp180,pressure,11456864,1051.98
2021/03/20 00:35:04,001e0610ee36,metsense,bmp180,temperature,21986,9.4
2021/03/20 00:35:04,001e0610ee36,metsense,hih4030,humidity,459,69.72
2021/03/20 00:35:04,001e0610ee36,metsense,htu21d,humidity,49742,88.87
2021/03/20 00:35:04,001e0610ee36,metsense,htu21d,temperature,19904,6.52
2021/03/20 00:35:04,001e0610ee36,metsense,metsense,id,011cd1141800,011cd1141800
2021/03/20 00:35:04,001e0610ee36,metsense,mma8452q,acceleration_x,65344,-11.719
2021/03/20 00:35:04,001e0610ee36,metsense,mma8452q,acceleration_y,49376,-986.328
2021/03/20 00:35:04,001e0610ee36,metsense,mma8452q,acceleration_z,80,4.883
2021/03/20 00:35:04,001e0610ee36,metsense,pr103j2,temperature,690,7.25
